index,year,week,deaths,year.month,n_days,deaths.s,pop,pop.0to65,temp.max,temp.min,t.min,t.max,covid,covid.m,covid.w,covid.0to65,covid.65to80,covid.80plus,deaths.pc,share.m,counter
2014.21,2014,21,416,2014.05,0,416,13.910265,7.0195050000000005,20.11,13.04,0,0.10999999999999943,NA,NA,NA,NA,NA,NA,29.90597231612769,50.46276976031729,5
2014.22,2014,22,402,2014.06,0,402,13.910265,7.0195050000000005,17.09,10.67,0,0,NA,NA,NA,NA,NA,NA,28.899521324719547,50.46276976031729,5
2014.23,2014,23,403,2014.06,0,403,13.910265,7.0195050000000005,19.37,11.71,0,0,NA,NA,NA,NA,NA,NA,28.971410681248702,50.46276976031729,5
2014.24,2014,24,384,2014.06,0,384,13.910265,7.0195050000000005,20.23,13.01,0,0.23000000000000043,NA,NA,NA,NA,NA,NA,27.605512907194793,50.46276976031729,5
2014.25,2014,25,398,2014.06,0,398,13.910265,7.0195050000000005,17.39,12.63,0,0,NA,NA,NA,NA,NA,NA,28.611963898602937,50.46276976031729,5
2014.26,2014,26,378,2014.06,0,378,13.910265,7.0195050000000005,18.4,12.44,0,0,NA,NA,NA,NA,NA,NA,27.174176768019873,50.46276976031729,5
2014.27,2014,27,448,2014.07,0,448,13.910265,7.0195050000000005,21.23,12.87,0,1.2300000000000004,NA,NA,NA,NA,NA,NA,32.20643172506059,50.46276976031729,5
2014.28,2014,28,451,2014.07,0,451,13.910265,7.0195050000000005,21.56,14.9,0,1.5599999999999987,NA,NA,NA,NA,NA,NA,32.42209979464805,50.46276976031729,5
2014.29,2014,29,611,2014.07,0,611,13.910265,7.0195050000000005,24.4,16.04,0,4.399999999999999,NA,NA,NA,NA,NA,NA,43.92439683931255,50.46276976031729,5
2014.30,2014,30,416,2014.07,0,416,13.910265,7.0195050000000005,23.56,18.86,0,3.5599999999999987,NA,NA,NA,NA,NA,NA,29.90597231612769,50.46276976031729,5
2014.31,2014,31,413,2014.08,0,413,13.910265,7.0195050000000005,23,15.44,0,3,NA,NA,NA,NA,NA,NA,29.690304246540233,50.46276976031729,5
2014.32,2014,32,414,2014.08,0,414,13.910265,7.0195050000000005,22.14,14.86,0,2.1400000000000006,NA,NA,NA,NA,NA,NA,29.762193603069385,50.46276976031729,5
2014.33,2014,33,396,2014.08,0,396,13.910265,7.0195050000000005,19.01,13.23,0,0,NA,NA,NA,NA,NA,NA,28.46818518554463,50.46276976031729,5
2014.34,2014,34,393,2014.08,0,393,13.910265,7.0195050000000005,16.7,10.3,0,0,NA,NA,NA,NA,NA,NA,28.252517115957172,50.46276976031729,5
2014.35,2014,35,463,2014.09,0,463,13.910265,7.0195050000000005,18.77,12.53,0,0,NA,NA,NA,NA,NA,NA,33.28477207299789,50.46276976031729,5
2014.36,2014,36,430,2014.09,0,430,13.910265,7.0195050000000005,20.37,13.81,0,0.370000000000001,NA,NA,NA,NA,NA,NA,30.912423307535835,50.46276976031729,5
2014.37,2014,37,443,2014.09,0,443,13.910265,7.0195050000000005,18.97,13.69,0,0,NA,NA,NA,NA,NA,NA,31.846984942414828,50.46276976031729,5
2014.38,2014,38,410,2014.09,0,410,13.910265,7.0195050000000005,21.2,15.2,0,1.1999999999999993,NA,NA,NA,NA,NA,NA,29.474636176952774,50.46276976031729,5
2014.39,2014,39,392,2014.09,0,392,13.910265,7.0195050000000005,18.31,10.93,0,0,NA,NA,NA,NA,NA,NA,28.180627759428017,50.46276976031729,5
2014.40,2014,40,444,2014.10,0,444,13.910265,7.0195050000000005,19.03,11.73,0,0,NA,NA,NA,NA,NA,NA,31.91887429894398,50.46276976031729,5
2014.41,2014,41,429,2014.10,0,429,13.910265,7.0195050000000005,16,10.43,0,0,NA,NA,NA,NA,NA,NA,30.840533951006684,50.46276976031729,5
2014.42,2014,42,440,2014.10,0,440,13.910265,7.0195050000000005,17.67,12.06,0,0,NA,NA,NA,NA,NA,NA,31.631316872827366,50.46276976031729,5
2014.43,2014,43,395,2014.10,0,395,13.910265,7.0195050000000005,14.93,11.23,0,0,NA,NA,NA,NA,NA,NA,28.39629582901548,50.46276976031729,5
2014.44,2014,44,442,2014.11,0,442,13.910265,7.0195050000000005,15.43,10.43,0,0,NA,NA,NA,NA,NA,NA,31.775095585885673,50.46276976031729,5
2014.45,2014,45,436,2014.11,0,436,13.910265,7.0195050000000005,11.41,6.6,0,0,NA,NA,NA,NA,NA,NA,31.343759446710756,50.46276976031729,5
2014.46,2014,46,434,2014.11,0,434,13.910265,7.0195050000000005,11.4,6.77,0,0,NA,NA,NA,NA,NA,NA,31.19998073365245,50.46276976031729,5
2014.47,2014,47,436,2014.11,0,436,13.910265,7.0195050000000005,9.7,6.34,0,0,NA,NA,NA,NA,NA,NA,31.343759446710756,50.46276976031729,5
2014.48,2014,48,425,2014.12,0,425,13.910265,7.0195050000000005,6.59,3.09,0,0,NA,NA,NA,NA,NA,NA,30.55297652489007,50.46276976031729,5
2014.49,2014,49,452,2014.12,0,452,13.910265,7.0195050000000005,5.39,1.21,0,0,NA,NA,NA,NA,NA,NA,32.4939891511772,50.46276976031729,5
2014.50,2014,50,474,2014.12,0,474,13.910265,7.0195050000000005,8.44,3.53,0,0,NA,NA,NA,NA,NA,NA,34.075554994818575,50.46276976031729,5
2014.51,2014,51,477,2014.12,0,477,13.910265,7.0195050000000005,9.86,6.33,0,0,NA,NA,NA,NA,NA,NA,34.29122306440603,50.46276976031729,5
2014.52,2014,52,584,2014.12,3,408.8,13.910265,7.0195050000000005,8.17,4.67,0,0,NA,NA,NA,NA,NA,NA,41.98338421302542,50.46276976031729,5
2015.1,2015,1,251,2015.01,-3,439.25,13.893041,7.009779,7.84,5.19,0,0,NA,NA,NA,NA,NA,NA,18.06659895410947,50.45532507965679,6
2015.2,2015,2,443,2015.01,0,443,13.893041,7.009779,8.74,4.79,0,0,NA,NA,NA,NA,NA,NA,31.886467476774882,50.45532507965679,6
2015.3,2015,3,432,2015.01,0,432,13.893041,7.009779,7.83,3.24,0,0,NA,NA,NA,NA,NA,NA,31.094704175997176,50.45532507965679,6
2015.4,2015,4,473,2015.01,0,473,13.893041,7.009779,4.07,-1.09,1.09,0,NA,NA,NA,NA,NA,NA,34.04582193344135,50.45532507965679,6
2015.5,2015,5,417,2015.02,0,417,13.893041,7.009779,6.37,1.41,0,0,NA,NA,NA,NA,NA,NA,30.01502694766394,50.45532507965679,6
2015.6,2015,6,447,2015.02,0,447,13.893041,7.009779,5.06,-0.97,0.97,0,NA,NA,NA,NA,NA,NA,32.17438140433041,50.45532507965679,6
2015.7,2015,7,432,2015.02,0,432,13.893041,7.009779,6.43,3.1,0,0,NA,NA,NA,NA,NA,NA,31.094704175997176,50.45532507965679,6
2015.8,2015,8,454,2015.02,0,454,13.893041,7.009779,6.31,0.71,0,0,NA,NA,NA,NA,NA,NA,32.678230777552585,50.45532507965679,6
2015.9,2015,9,416,2015.03,0,416,13.893041,7.009779,8.07,2.11,0,0,NA,NA,NA,NA,NA,NA,29.94304846577506,50.45532507965679,6
2015.10,2015,10,452,2015.03,0,452,13.893041,7.009779,8.37,4.41,0,0,NA,NA,NA,NA,NA,NA,32.534273813774824,50.45532507965679,6
2015.11,2015,11,442,2015.03,0,442,13.893041,7.009779,8.57,1.27,0,0,NA,NA,NA,NA,NA,NA,31.814488994886002,50.45532507965679,6
2015.12,2015,12,478,2015.03,0,478,13.893041,7.009779,8.26,3.53,0,0,NA,NA,NA,NA,NA,NA,34.405714342885766,50.45532507965679,6
2015.13,2015,13,421,2015.03,0,421,13.893041,7.009779,8.24,2.06,0,0,NA,NA,NA,NA,NA,NA,30.30294087521947,50.45532507965679,6
2015.14,2015,14,402,2015.04,0,402,13.893041,7.009779,8.94,3.54,0,0,NA,NA,NA,NA,NA,NA,28.935349719330706,50.45532507965679,6
2015.15,2015,15,431,2015.04,0,431,13.893041,7.009779,11.79,4.64,0,0,NA,NA,NA,NA,NA,NA,31.022725694108296,50.45532507965679,6
2015.16,2015,16,430,2015.04,0,430,13.893041,7.009779,11.64,5.73,0,0,NA,NA,NA,NA,NA,NA,30.95074721221941,50.45532507965679,6
2015.17,2015,17,429,2015.04,0,429,13.893041,7.009779,11.73,5.73,0,0,NA,NA,NA,NA,NA,NA,30.87876873033053,50.45532507965679,6
2015.18,2015,18,402,2015.05,0,402,13.893041,7.009779,11.89,2.86,0,0,NA,NA,NA,NA,NA,NA,28.935349719330706,50.45532507965679,6
2015.19,2015,19,434,2015.05,0,434,13.893041,7.009779,15.53,8.61,0,0,NA,NA,NA,NA,NA,NA,31.23866113977494,50.45532507965679,6
2015.20,2015,20,410,2015.05,0,410,13.893041,7.009779,14.53,8.27,0,0,NA,NA,NA,NA,NA,NA,29.511177574441763,50.45532507965679,6
2015.21,2015,21,388,2015.05,0,388,13.893041,7.009779,14.04,8.16,0,0,NA,NA,NA,NA,NA,NA,27.927650972886354,50.45532507965679,6
2015.22,2015,22,433,2015.06,0,433,13.893041,7.009779,14.47,7.93,0,0,NA,NA,NA,NA,NA,NA,31.16668265788606,50.45532507965679,6
2015.23,2015,23,398,2015.06,0,398,13.893041,7.009779,17.94,9.9,0,0,NA,NA,NA,NA,NA,NA,28.647435791775177,50.45532507965679,6
2015.24,2015,24,363,2015.06,0,363,13.893041,7.009779,17.33,11.17,0,0,NA,NA,NA,NA,NA,NA,26.128188925664293,50.45532507965679,6
2015.25,2015,25,384,2015.06,0,384,13.893041,7.009779,16.51,9.86,0,0,NA,NA,NA,NA,NA,NA,27.639737045330826,50.45532507965679,6
2015.26,2015,26,403,2015.06,0,403,13.893041,7.009779,18.4,11.67,0,0,NA,NA,NA,NA,NA,NA,29.00732820121959,50.45532507965679,6
2015.27,2015,27,455,2015.07,0,455,13.893041,7.009779,26.5,15.31,0,6.5,NA,NA,NA,NA,NA,NA,32.75020925944147,50.45532507965679,6
2015.28,2015,28,399,2015.07,0,399,13.893041,7.009779,20.29,13.09,0,0.28999999999999915,NA,NA,NA,NA,NA,NA,28.71941427366406,50.45532507965679,6
2015.29,2015,29,455,2015.07,0,455,13.893041,7.009779,19.89,14.24,0,0,NA,NA,NA,NA,NA,NA,32.75020925944147,50.45532507965679,6
2015.30,2015,30,420,2015.07,0,420,13.893041,7.009779,20.89,12.69,0,0.8900000000000006,NA,NA,NA,NA,NA,NA,30.23096239333059,50.45532507965679,6
2015.31,2015,31,395,2015.08,0,395,13.893041,7.009779,18.57,12.29,0,0,NA,NA,NA,NA,NA,NA,28.43150034610853,50.45532507965679,6
2015.32,2015,32,405,2015.08,0,405,13.893041,7.009779,22.76,14.3,0,2.7600000000000016,NA,NA,NA,NA,NA,NA,29.151285164997354,50.45532507965679,6
2015.33,2015,33,388,2015.08,0,388,13.893041,7.009779,21.31,16.01,0,1.3099999999999987,NA,NA,NA,NA,NA,NA,27.927650972886354,50.45532507965679,6
2015.34,2015,34,367,2015.08,0,367,13.893041,7.009779,21.8,14.94,0,1.8000000000000007,NA,NA,NA,NA,NA,NA,26.416102853219822,50.45532507965679,6
2015.35,2015,35,428,2015.08,0,428,13.893041,7.009779,20.36,14.56,0,0.35999999999999943,NA,NA,NA,NA,NA,NA,30.806790248441647,50.45532507965679,6
2015.36,2015,36,393,2015.09,0,393,13.893041,7.009779,17.37,12.83,0,0,NA,NA,NA,NA,NA,NA,28.287543382330764,50.45532507965679,6
2015.37,2015,37,437,2015.09,0,437,13.893041,7.009779,18.04,12.29,0,0,NA,NA,NA,NA,NA,NA,31.45459658544159,50.45532507965679,6
2015.38,2015,38,416,2015.09,0,416,13.893041,7.009779,17.39,12.04,0,0,NA,NA,NA,NA,NA,NA,29.94304846577506,50.45532507965679,6
2015.39,2015,39,439,2015.09,0,439,13.893041,7.009779,16.64,8.91,0,0,NA,NA,NA,NA,NA,NA,31.598553549219353,50.45532507965679,6
2015.40,2015,40,468,2015.10,0,468,13.893041,7.009779,16.23,9.91,0,0,NA,NA,NA,NA,NA,NA,33.68592952399694,50.45532507965679,6
2015.41,2015,41,442,2015.10,0,442,13.893041,7.009779,15.31,10.14,0,0,NA,NA,NA,NA,NA,NA,31.814488994886002,50.45532507965679,6
2015.42,2015,42,404,2015.10,0,404,13.893041,7.009779,10.47,6.1,0,0,NA,NA,NA,NA,NA,NA,29.07930668310847,50.45532507965679,6
2015.43,2015,43,441,2015.10,0,441,13.893041,7.009779,13.86,8.01,0,0,NA,NA,NA,NA,NA,NA,31.742510512997118,50.45532507965679,6
2015.44,2015,44,414,2015.11,0,414,13.893041,7.009779,13.3,6.93,0,0,NA,NA,NA,NA,NA,NA,29.799091501997296,50.45532507965679,6
2015.45,2015,45,461,2015.11,0,461,13.893041,7.009779,14.73,9.26,0,0,NA,NA,NA,NA,NA,NA,33.182080150774766,50.45532507965679,6
2015.46,2015,46,400,2015.11,0,400,13.893041,7.009779,14.49,11.17,0,0,NA,NA,NA,NA,NA,NA,28.79139275555294,50.45532507965679,6
2015.47,2015,47,450,2015.11,0,450,13.893041,7.009779,11.59,7.24,0,0,NA,NA,NA,NA,NA,NA,32.390316849997056,50.45532507965679,6
2015.48,2015,48,431,2015.11,0,431,13.893041,7.009779,10.01,5.2,0,0,NA,NA,NA,NA,NA,NA,31.022725694108296,50.45532507965679,6
2015.49,2015,49,445,2015.12,0,445,13.893041,7.009779,11.43,8.29,0,0,NA,NA,NA,NA,NA,NA,32.03042444055265,50.45532507965679,6
2015.50,2015,50,446,2015.12,0,446,13.893041,7.009779,10.49,7.27,0,0,NA,NA,NA,NA,NA,NA,32.10240292244153,50.45532507965679,6
2015.51,2015,51,407,2015.12,0,407,13.893041,7.009779,11.93,8.79,0,0,NA,NA,NA,NA,NA,NA,29.29524212877512,50.45532507965679,6
2015.52,2015,52,666,2015.12,4,423.8181818181818,13.893041,7.009779,12.04,8.8,0,0,NA,NA,NA,NA,NA,NA,47.937668937995646,50.45532507965679,6
2016.1,2016,1,638,2016.01,3,446.6,13.893812,7.011464,6.04,1.4,0,0,NA,NA,NA,NA,NA,NA,45.91972311126709,50.46465289727542,7
2016.2,2016,2,445,2016.01,0,445,13.893812,7.011464,6.21,1.4,0,0,NA,NA,NA,NA,NA,NA,32.02864699767062,50.46465289727542,7
2016.3,2016,3,432,2016.01,0,432,13.893812,7.011464,5.59,-0.71,0.71,0,NA,NA,NA,NA,NA,NA,31.09297865841282,50.46465289727542,7
2016.4,2016,4,446,2016.01,0,446,13.893812,7.011464,9.96,6.56,0,0,NA,NA,NA,NA,NA,NA,32.10062148530583,50.46465289727542,7
2016.5,2016,5,455,2016.02,0,455,13.893812,7.011464,9.24,5.86,0,0,NA,NA,NA,NA,NA,NA,32.748391874022765,50.46465289727542,7
2016.6,2016,6,434,2016.02,0,434,13.893812,7.011464,6.43,1.97,0,0,NA,NA,NA,NA,NA,NA,31.23692763368325,50.46465289727542,7
2016.7,2016,7,448,2016.02,0,448,13.893812,7.011464,6.39,0.56,0,0,NA,NA,NA,NA,NA,NA,32.24457046057626,50.46465289727542,7
2016.8,2016,8,471,2016.02,0,471,13.893812,7.011464,6.5,1.21,0,0,NA,NA,NA,NA,NA,NA,33.8999836761862,50.46465289727542,7
2016.9,2016,9,479,2016.02,0,479,13.893812,7.011464,6.73,-0.4,0.4,0,NA,NA,NA,NA,NA,NA,34.47577957726792,50.46465289727542,7
2016.10,2016,10,433,2016.03,0,433,13.893812,7.011464,6.99,0.89,0,0,NA,NA,NA,NA,NA,NA,31.16495314604804,50.46465289727542,7
2016.11,2016,11,485,2016.03,0,485,13.893812,7.011464,7.99,3.26,0,0,NA,NA,NA,NA,NA,NA,34.907626503079214,50.46465289727542,7
2016.12,2016,12,444,2016.03,0,444,13.893812,7.011464,10.1,4.76,0,0,NA,NA,NA,NA,NA,NA,31.956672510035403,50.46465289727542,7
2016.13,2016,13,437,2016.03,0,437,13.893812,7.011464,11.14,5.47,0,0,NA,NA,NA,NA,NA,NA,31.452851096588898,50.46465289727542,7
2016.14,2016,14,428,2016.04,0,428,13.893812,7.011464,11.49,5.39,0,0,NA,NA,NA,NA,NA,NA,30.805080707871962,50.46465289727542,7
2016.15,2016,15,395,2016.04,0,395,13.893812,7.011464,12.64,5.96,0,0,NA,NA,NA,NA,NA,NA,28.429922615909874,50.46465289727542,7
2016.16,2016,16,421,2016.04,0,421,13.893812,7.011464,10.47,4.87,0,0,NA,NA,NA,NA,NA,NA,30.30125929442546,50.46465289727542,7
2016.17,2016,17,407,2016.04,0,407,13.893812,7.011464,9.81,2.69,0,0,NA,NA,NA,NA,NA,NA,29.293616467532452,50.46465289727542,7
2016.18,2016,18,397,2016.05,0,397,13.893812,7.011464,18.64,7.7,0,0,NA,NA,NA,NA,NA,NA,28.573871591180303,50.46465289727542,7
2016.19,2016,19,424,2016.05,0,424,13.893812,7.011464,18.49,11.94,0,0,NA,NA,NA,NA,NA,NA,30.517182757331103,50.46465289727542,7
2016.20,2016,20,348,2016.05,0,348,13.893812,7.011464,16.34,9.73,0,0,NA,NA,NA,NA,NA,NA,25.047121697054774,50.46465289727542,7
2016.21,2016,21,421,2016.05,0,421,13.893812,7.011464,15.56,10.94,0,0,NA,NA,NA,NA,NA,NA,30.30125929442546,50.46465289727542,7
2016.22,2016,22,390,2016.05,0,390,13.893812,7.011464,19.16,13.07,0,0,NA,NA,NA,NA,NA,NA,28.070050177733798,50.46465289727542,7
2016.23,2016,23,378,2016.06,0,378,13.893812,7.011464,17.64,11.96,0,0,NA,NA,NA,NA,NA,NA,27.20635632611122,50.46465289727542,7
2016.24,2016,24,436,2016.06,0,436,13.893812,7.011464,17.59,11.21,0,0,NA,NA,NA,NA,NA,NA,31.38087660895368,50.46465289727542,7
2016.25,2016,25,412,2016.06,0,412,13.893812,7.011464,20,13.19,0,0,NA,NA,NA,NA,NA,NA,29.653488905708524,50.46465289727542,7
2016.26,2016,26,405,2016.06,0,405,13.893812,7.011464,17.71,12.96,0,0,NA,NA,NA,NA,NA,NA,29.149667492262022,50.46465289727542,7
2016.27,2016,27,407,2016.07,0,407,13.893812,7.011464,19.29,13.26,0,0,NA,NA,NA,NA,NA,NA,29.293616467532452,50.46465289727542,7
2016.28,2016,28,388,2016.07,0,388,13.893812,7.011464,18.91,14.04,0,0,NA,NA,NA,NA,NA,NA,27.926101202463368,50.46465289727542,7
2016.29,2016,29,428,2016.07,0,428,13.893812,7.011464,24.3,16.04,0,4.300000000000001,NA,NA,NA,NA,NA,NA,30.805080707871962,50.46465289727542,7
2016.30,2016,30,397,2016.07,0,397,13.893812,7.011464,20.84,14.03,0,0.8399999999999999,NA,NA,NA,NA,NA,NA,28.573871591180303,50.46465289727542,7
2016.31,2016,31,416,2016.08,0,416,13.893812,7.011464,20.24,14.67,0,0.23999999999999844,NA,NA,NA,NA,NA,NA,29.941386856249384,50.46465289727542,7
2016.32,2016,32,420,2016.08,0,420,13.893812,7.011464,18.6,12.77,0,0,NA,NA,NA,NA,NA,NA,30.229284806790243,50.46465289727542,7
2016.33,2016,33,411,2016.08,0,411,13.893812,7.011464,20.91,14.67,0,0.9100000000000001,NA,NA,NA,NA,NA,NA,29.58151441807331,50.46465289727542,7
2016.34,2016,34,414,2016.08,0,414,13.893812,7.011464,24.74,16.94,0,4.739999999999998,NA,NA,NA,NA,NA,NA,29.797437880978954,50.46465289727542,7
2016.35,2016,35,420,2016.08,0,420,13.893812,7.011464,21.04,13.53,0,1.0399999999999991,NA,NA,NA,NA,NA,NA,30.229284806790243,50.46465289727542,7
2016.36,2016,36,414,2016.09,0,414,13.893812,7.011464,23,14.94,0,3,NA,NA,NA,NA,NA,NA,29.797437880978954,50.46465289727542,7
2016.37,2016,37,439,2016.09,0,439,13.893812,7.011464,25.13,18.07,0,5.129999999999999,NA,NA,NA,NA,NA,NA,31.596800071859327,50.46465289727542,7
2016.38,2016,38,409,2016.09,0,409,13.893812,7.011464,20.76,11.64,0,0.7600000000000016,NA,NA,NA,NA,NA,NA,29.43756544280288,50.46465289727542,7
2016.39,2016,39,411,2016.09,0,411,13.893812,7.011464,18.86,12.24,0,0,NA,NA,NA,NA,NA,NA,29.58151441807331,50.46465289727542,7
2016.40,2016,40,412,2016.10,0,412,13.893812,7.011464,15.09,9.54,0,0,NA,NA,NA,NA,NA,NA,29.653488905708524,50.46465289727542,7
2016.41,2016,41,461,2016.10,0,461,13.893812,7.011464,13.74,7.47,0,0,NA,NA,NA,NA,NA,NA,33.18023879983406,50.46465289727542,7
2016.42,2016,42,450,2016.10,0,450,13.893812,7.011464,13.13,7.07,0,0,NA,NA,NA,NA,NA,NA,32.38851943584669,50.46465289727542,7
2016.43,2016,43,458,2016.10,0,458,13.893812,7.011464,13.38,7.08,0,0,NA,NA,NA,NA,NA,NA,32.96431533692841,50.46465289727542,7
2016.44,2016,44,400,2016.10,0,400,13.893812,7.011464,12.3,6.01,0,0,NA,NA,NA,NA,NA,NA,28.789795054085946,50.46465289727542,7
2016.45,2016,45,426,2016.11,0,426,13.893812,7.011464,5.71,0.71,0,0,NA,NA,NA,NA,NA,NA,30.661131732601532,50.46465289727542,7
2016.46,2016,46,429,2016.11,0,429,13.893812,7.011464,11.24,4.89,0,0,NA,NA,NA,NA,NA,NA,30.87705519550718,50.46465289727542,7
2016.47,2016,47,395,2016.11,0,395,13.893812,7.011464,10.26,4.46,0,0,NA,NA,NA,NA,NA,NA,28.429922615909874,50.46465289727542,7
2016.48,2016,48,442,2016.11,0,442,13.893812,7.011464,7.71,1.24,0,0,NA,NA,NA,NA,NA,NA,31.81272353476497,50.46465289727542,7
2016.49,2016,49,457,2016.12,0,457,13.893812,7.011464,8.3,4.17,0,0,NA,NA,NA,NA,NA,NA,32.8923408492932,50.46465289727542,7
2016.50,2016,50,444,2016.12,0,444,13.893812,7.011464,8.93,4.4,0,0,NA,NA,NA,NA,NA,NA,31.956672510035403,50.46465289727542,7
2016.51,2016,51,417,2016.12,0,417,13.893812,7.011464,7.97,4.36,0,0,NA,NA,NA,NA,NA,NA,30.0133613438846,50.46465289727542,7
2016.52,2016,52,413,2016.12,-1,481.8333333333333,13.893812,7.011464,7.44,2.6,0,0,NA,NA,NA,NA,NA,NA,29.72546339334374,50.46465289727542,7
2017.1,2017,1,513,2017.01,1,448.875,13.921847,7.028627,6.36,1.13,0,0,NA,NA,NA,NA,NA,NA,36.848558959166844,50.48631119132397,8
2017.2,2017,2,418,2017.01,0,418,13.921847,7.028627,7,2.33,0,0,NA,NA,NA,NA,NA,NA,30.024751744506315,50.48631119132397,8
2017.3,2017,3,428,2017.01,0,428,13.921847,7.028627,2.2,-3.79,3.79,0,NA,NA,NA,NA,NA,NA,30.74304724078637,50.48631119132397,8
2017.4,2017,4,447,2017.01,0,447,13.921847,7.028627,4.43,-1.14,1.14,0,NA,NA,NA,NA,NA,NA,32.107808683718474,50.48631119132397,8
2017.5,2017,5,424,2017.01,0,424,13.921847,7.028627,7.11,3.34,0,0,NA,NA,NA,NA,NA,NA,30.45572904227435,50.48631119132397,8
2017.6,2017,6,472,2017.02,0,472,13.921847,7.028627,1.2,-1.23,1.23,0,NA,NA,NA,NA,NA,NA,33.90354742441861,50.48631119132397,8
2017.7,2017,7,466,2017.02,0,466,13.921847,7.028627,7.61,2.3,0,0,NA,NA,NA,NA,NA,NA,33.47257012665058,50.48631119132397,8
2017.8,2017,8,439,2017.02,0,439,13.921847,7.028627,8.6,4.69,0,0,NA,NA,NA,NA,NA,NA,31.53317228669443,50.48631119132397,8
2017.9,2017,9,407,2017.02,0,407,13.921847,7.028627,8.87,3.5,0,0,NA,NA,NA,NA,NA,NA,29.234626698598255,50.48631119132397,8
2017.10,2017,10,436,2017.03,0,436,13.921847,7.028627,9.91,3.26,0,0,NA,NA,NA,NA,NA,NA,31.317683637810415,50.48631119132397,8
2017.11,2017,11,426,2017.03,0,426,13.921847,7.028627,10.67,5.07,0,0,NA,NA,NA,NA,NA,NA,30.59938814153036,50.48631119132397,8
2017.12,2017,12,413,2017.03,0,413,13.921847,7.028627,10.77,5.19,0,0,NA,NA,NA,NA,NA,NA,29.665603996366286,50.48631119132397,8
2017.13,2017,13,426,2017.03,0,426,13.921847,7.028627,15.51,6.21,0,0,NA,NA,NA,NA,NA,NA,30.59938814153036,50.48631119132397,8
2017.14,2017,14,435,2017.04,0,435,13.921847,7.028627,12.97,5.29,0,0,NA,NA,NA,NA,NA,NA,31.24585408818241,50.48631119132397,8
2017.15,2017,15,401,2017.04,0,401,13.921847,7.028627,11.27,6.71,0,0,NA,NA,NA,NA,NA,NA,28.80364940083022,50.48631119132397,8
2017.16,2017,16,403,2017.04,0,403,13.921847,7.028627,10.44,3.8,0,0,NA,NA,NA,NA,NA,NA,28.947308500086233,50.48631119132397,8
2017.17,2017,17,388,2017.04,0,388,13.921847,7.028627,11.81,3.89,0,0,NA,NA,NA,NA,NA,NA,27.86986525566615,50.48631119132397,8
2017.18,2017,18,389,2017.05,0,389,13.921847,7.028627,13.01,8.13,0,0,NA,NA,NA,NA,NA,NA,27.941694805294155,50.48631119132397,8
2017.19,2017,19,379,2017.05,0,379,13.921847,7.028627,15.5,8.09,0,0,NA,NA,NA,NA,NA,NA,27.2233993090141,50.48631119132397,8
2017.20,2017,20,387,2017.05,0,387,13.921847,7.028627,19.76,10.17,0,0,NA,NA,NA,NA,NA,NA,27.798035706038142,50.48631119132397,8
2017.21,2017,21,402,2017.05,0,402,13.921847,7.028627,21.81,12,0,1.8099999999999987,NA,NA,NA,NA,NA,NA,28.875478950458227,50.48631119132397,8
2017.22,2017,22,377,2017.05,0,377,13.921847,7.028627,20.2,11.33,0,0.1999999999999993,NA,NA,NA,NA,NA,NA,27.07974020975809,50.48631119132397,8
2017.23,2017,23,418,2017.06,0,418,13.921847,7.028627,19.4,12.53,0,0,NA,NA,NA,NA,NA,NA,30.024751744506315,50.48631119132397,8
2017.24,2017,24,400,2017.06,0,400,13.921847,7.028627,21.09,12.27,0,1.0899999999999999,NA,NA,NA,NA,NA,NA,28.731819851202214,50.48631119132397,8
2017.25,2017,25,415,2017.06,0,415,13.921847,7.028627,21.94,15.77,0,1.9400000000000013,NA,NA,NA,NA,NA,NA,29.8092630956223,50.48631119132397,8
2017.26,2017,26,435,2017.06,0,435,13.921847,7.028627,19.4,13.77,0,0,NA,NA,NA,NA,NA,NA,31.24585408818241,50.48631119132397,8
2017.27,2017,27,401,2017.07,0,401,13.921847,7.028627,21.89,13.23,0,1.8900000000000006,NA,NA,NA,NA,NA,NA,28.80364940083022,50.48631119132397,8
2017.28,2017,28,397,2017.07,0,397,13.921847,7.028627,20.13,13.67,0,0.129999999999999,NA,NA,NA,NA,NA,NA,28.5163312023182,50.48631119132397,8
2017.29,2017,29,397,2017.07,0,397,13.921847,7.028627,23.74,13.57,0,3.7399999999999984,NA,NA,NA,NA,NA,NA,28.5163312023182,50.48631119132397,8
2017.30,2017,30,384,2017.07,0,384,13.921847,7.028627,20.63,15.17,0,0.629999999999999,NA,NA,NA,NA,NA,NA,27.582547057154127,50.48631119132397,8
2017.31,2017,31,386,2017.07,0,386,13.921847,7.028627,20.54,14.89,0,0.5399999999999991,NA,NA,NA,NA,NA,NA,27.72620615641014,50.48631119132397,8
2017.32,2017,32,416,2017.08,0,416,13.921847,7.028627,19.94,13.8,0,0,NA,NA,NA,NA,NA,NA,29.881092645250305,50.48631119132397,8
2017.33,2017,33,404,2017.08,0,404,13.921847,7.028627,20.77,13.01,0,0.7699999999999996,NA,NA,NA,NA,NA,NA,29.019138049714236,50.48631119132397,8
2017.34,2017,34,384,2017.08,0,384,13.921847,7.028627,21.83,13.47,0,1.8299999999999983,NA,NA,NA,NA,NA,NA,27.582547057154127,50.48631119132397,8
